"CoPt_E_rep1","CoPt_E_rep2","CoPt_E_rep3","CoPt_E_rep4","CoPt_H_rep1","CoPt_H_rep2","CoPt_H_rep3","CoPt_H_rep4","Falu_E_rep1","Falu_E_rep3","Falu_E_rep4","Falu_E_rep6","Falu_H_rep1","Falu_H_rep4","Falu_H_rep6","Ftele_E_rep3","Ftele_E_rep5","Ftele_E_rep6","Ftele_H_rep1","Ftele_H_rep3","Ftele_H_rep5","Ftele_H_rep6","Can_E_rep2","Can_E_rep3","Can_E_rep4","Can_E_rep6","Can_H_rep2","Can_H_rep3","Can_H_rep5","Can_H_rep6","Vat_E_rep1","Vat_E_rep3","Vat_E_rep4","Vat_E_rep6","Vat_H_rep1","Vat_H_rep3","Vat_H_rep4","Vat_H_rep6"
"contig106003_146038",7.83276073976543,7.56191125796359,7.73125398530642,7.31322889765635,6.89354215996064,6.99139836840306,6.60381124348177,6.60712200787592,6.89673039169467,7.93195116547008,7.56912378350957,7.9261829399937,5.21747485594475,6.25830906440403,6.09073853854479,7.06336231660017,7.79172405031401,7.56624874143187,6.16441430876263,6.07678332209858,5.64912801096501,5.17608714562514,7.94380942008296,7.9619923726999,7.77330036236267,8.09850765603693,6.61366509315259,6.78480452263647,7.02122065221996,6.86151205809077,7.89082067198265,7.9595289112488,7.72765550036801,7.60526454040625,6.97671730161404,5.68144334912092,6.75182113613088,5.73038479491148
"contig171424",3.52433646477494,3.02860169034866,3.94321153127211,3.81001256887012,0.979855538919602,0.596768257434382,1.76401682318991,2.17487136580361,4.22746622386063,4.6991271838974,3.40537907994773,3.140646134241,2.83834559667186,1.60293518023504,0.0727691361400164,2.83530681728596,4.29271264215238,2.46807627784619,3.09218412720512,0.450939829729923,1.87984036836546,0.403599730875031,3.80892763670475,4.36872816906483,3.66557789804943,4.43737987138755,1.79572565057762,2.65599349392174,1.25739965847598,1.54595455242251,3.30073607821855,4.88298110103186,3.74389360006517,3.93609355403526,2.4574275498719,0.930212993584798,1.43756011229634,2.03634274913763
"contig74063",9.14999525106809,8.97321832693329,8.99067279997839,9.33696208887695,8.48878671362045,6.15237886289406,8.07883782644373,5.89455822783206,8.3797876244715,8.72027359763194,8.18119384493359,8.34213260276228,7.29850712038335,6.98846889838203,6.94379808707152,8.94141755170962,8.81878110965105,8.71889638259158,6.97303004173212,6.4602985094575,7.3149126542137,7.46212431698617,8.7247307883267,9.67133925568189,8.79262558582563,8.36676138842141,6.61366509315259,7.34632619210952,7.94191850865433,7.62819986584434,9.00584538887366,8.62540262510525,8.35878025321864,8.05562339564837,7.41888828687194,6.85515671836798,7.25773481545027,6.23779509461181
"contig104683",8.07996177120786,7.97721919079952,8.10776312581916,7.92116453873902,8.62830514861579,7.65114267876059,9.39194503004695,9.27174440992959,7.66423912421742,7.67366385130192,7.67499712216576,7.61780656297318,8.71847629576482,9.39302992115336,9.13486342243317,7.78637974592697,7.68457859484779,7.50180465178253,8.7393321729456,9.27770596183124,8.37448223538546,9.05375772058105,7.95079372839691,8.36307845962215,7.70883421537249,8.30767820386653,8.84318355026818,9.12956454089871,8.83545238064752,9.32899521704354,8.0267658661332,7.81555419630076,7.63972748662018,7.6490765227565,8.50722546942223,8.32459258027276,8.41044487358914,9.0240281092373
"contig72890_119798",6.76181362875491,6.60479033551725,5.86680707264059,6.26763289703139,3.08201543373837,5.03052390991099,3.85194769392191,3.34688981880488,6.51993673587006,6.86653588110712,5.48290908464285,6.21913024574869,4.82279731161775,3.9073286988,3.6577758558425,5.36594913561167,6.97678944874246,4.5528889002893,1.83640261685056,4.04957115375957,3.67435641186548,1.59545196435661,6.07439236914532,6.51925540087896,5.60903344497068,4.55817693419477,3.64013736249303,3.60078647747325,4.36497795966084,3.10918754445984,6.69576269452044,5.9314269357295,6.33557434972871,4.65510551904124,4.67631158896747,5.06247069294403,3.47134825234329,2.03634274913763
"contig151217",5.53938050940098,5.89503189282402,5.29575797497734,5.62901637973562,2.69360727240725,3.29643387120848,3.97624191429473,3.9093084592181,4.83140377835621,5.14315879062157,4.4319805341472,5.05012048286443,2.3003433505666,3.30390687877373,4.00827396995194,5.28123255682248,5.55831522718103,5.72549930392286,2.59682145994762,4.26606125641776,5.07095232666674,3.16489846147026,6.04858136936936,6.22074337920787,4.75652063805741,5.74027513575111,3.80396475720714,3.81511685577424,2.63816938886753,4.06907222507517,5.37555350082321,5.12510871946433,4.62965936744446,6.34608726010953,3.95703925471901,3.18063168735698,1.93595209150218,3.90577364945622
"contig202040",5.8841544516794,6.09646560110444,5.74233944537167,5.99364058370634,7.54958824633596,6.73413815516803,7.51576767363408,7.36270086529301,6.49581528741415,5.49258939858362,6.4275800577437,6.38490780403665,8.16262135922372,6.91883380138436,7.56266506703911,5.65119259862986,5.79489011908648,5.85725756583594,6.58329807047466,7.00301783504786,7.53876736899483,7.82846288344784,6.12466901616207,5.80161962741832,6.27592875700419,6.3141282782482,7.34340618072011,7.28473354726812,7.86687954904654,7.58595637030955,5.9135269068855,6.63208902054868,5.66117109012786,6.33981029670038,6.28109488728497,7.46471515456962,6.12452502296927,6.85030827205223
"contig207933",4.93208206574398,4.93574260826596,5.86137642901357,6.29278985638815,6.33842405972659,6.90647767369087,7.51576767363408,7.82550670229179,5.54627173415043,6.40480648022941,6.0216208195904,5.63874295920797,7.41600340116632,7.78794846549909,7.29150136446992,6.37137364604149,5.40792118792024,6.5380647812768,6.7082354632676,7.57610571391906,7.03814131692523,8.79696302076751,5.78239788095203,6.71423008084361,5.67050528093187,5.65616012875418,6.59140621502732,7.50906754552329,6.73995696311818,8.00774464557556,5.33421696314981,4.98097332570515,5.71594619929137,5.02735000134916,6.7533116474445,7.61457546709585,6.921042032013,8.03202154415277
"contig75970_157393_97675_195637_177267",4.00643442518921,5.09995677911735,3.62209812838455,4.73740896813916,6.9056176626294,6.89392756048731,7.97650887104302,6.77626860052256,3.82452738536191,3.63433172569153,4.57887851984995,3.63782522067133,6.50201491001446,5.46163155180242,5.74665548603462,3.9782449030446,4.0297780159044,3.78792538179611,5.13627365936376,5.31450542972906,5.18132854160703,6.11449816188204,5.06745351724477,5.55241057896891,4.03629699229607,4.38607912993936,6.29347897043192,6.27106884957065,7.15339664824808,6.8715952148682,3.86241590516033,4.25834944126394,4.1461338839423,3.27140778872838,5.37954878599794,5.68144334912092,5.61742811762808,5.02358837511539
"contig128322",1.46254067024684,1.55241454264136,2.77221990544946,2.9868049832513,3.31715541169814,2.50298798659322,4.53661119826995,3.98491731090767,2.95920052808341,3.29794802903247,3.04995157958146,2.88121900269363,2.83834559667186,5.54323268422124,5.1128315876076,2.00039452276681,1.48834810983327,2.0541924803093,3.61416453030021,5.2482080178508,3.99766817674133,4.95683879958822,2.0207369547184,1.81352938523704,1.04732895473787,1.64265014756147,4.08455586753025,3.20438703695439,4.91612837701522,3.9972110168445,2.36841111550083,2.65076254236929,2.66628441633853,2.00181574092624,4.67631158896747,5.06247069294403,3.95995210729176,4.96891618734318
"contig210179",3.08110314861662,3.86959504065602,3.92250021219109,2.94509993519921,0.558364476070178,0.596768257434382,1.06849241246992,-1.07929291805517,4.05330203515006,4.23834577334518,3.62418690714572,4.21851654136072,0.665741112763764,-1.07929291805517,0.705054468825339,3.46685685793689,3.70799957745769,3.92530280975571,2.44093587314219,0.450939829729923,1.38477694639477,-1.07929291805517,2.3930848476109,3.94537281019343,3.83623394490364,2.93805068043338,-1.07929291805517,-1.07929291805517,-1.07929291805517,1.07341004930375,4.89669029988532,3.82380580851631,4.51077042329472,4.09361184804751,1.31086503800447,-1.07929291805517,2.72694227188617,2.56472805912138
"contig147381",4.76045698225912,5.2238276783109,5.24661469616365,5.25529425745751,5.99844898839286,7.7449718006806,7.22139206439221,6.58299316504295,5.74763374655149,5.67684927430319,6.51685619537827,6.76779169366563,7.72769241178865,7.66573817400907,6.87436364588423,6.08521376366756,5.54396200931847,5.59428925419193,6.43622078717536,8.45079111298898,6.95356723187431,7.96225723162372,5.11796836490987,5.56931291757779,5.86711116255729,5.07795152114308,7.12835543664567,7.28473354726812,7.15339664824808,6.31439913553989,5.4548345782347,5.40478985001835,5.83949743200034,5.87645744918137,6.7533116474445,8.52300254934539,6.9539296125853,7.23326441525792
"contig107034",5.70635997731657,5.96771277103762,6.28704082734071,6.91994762388569,7.64271036060442,9.11721091546265,7.93307123226757,7.39770494151958,5.28990223133103,6.93664655557951,6.8308927061053,6.62127843769543,7.76508452185538,8.47944634390472,8.79681942928743,7.12947535745188,5.62801441067621,7.28916055640931,8.94193951661052,9.32269608610811,7.73974184197361,8.62136318188395,7.59133123600671,7.43712789756412,7.5003482828673,6.88472285230628,8.68400140454855,8.93709359470952,8.54459520211356,8.43577495203662,6.52257746085566,6.81858182746636,6.90126592736206,5.20361468893642,8.32052215360895,9.84774636370868,9.08063411719438,7.35551390778935
"contig209937",2.79510848534123,3.02860169034866,3.13829930633826,2.44427749636291,4.04112650145327,3.90882840865659,4.09067189704419,5.13898363672879,3.35212075267713,2.85849125226144,3.65763335430617,2.65056341044826,5.75229713740946,5.04242454634066,3.09961151551826,3.9782449030446,1.90251405220892,2.88224789495979,4.65859138521814,6.25616503540826,4.76547902003451,6.7597591338697,2.49852860711148,1.42516013312176,3.47199235993353,2.21293537324081,4.85600662241274,5.02395352531767,4.91612837701522,4.06907222507517,1.49492294576009,1.92272779255354,2.37099834596753,2.6144986711367,3.75733611350023,6.76303508896125,4.44023541748315,5.82577016289853
"contig146301",4.61125010793694,4.99258300155631,4.88917377750929,4.88807347375909,5.69875117531584,5.28238943010882,6.19431485087794,6.3310729202535,5.07228104608531,4.44490850256174,5.01283667087098,4.90040535939327,6.35281477461999,5.71740132918579,6.58377876531322,4.95641987513745,4.7076254072437,4.66176391052023,6.37291780220109,6.18706515461524,5.92773807776236,7.22055634721634,3.58782078182088,4.72609024363836,4.66886468914876,4.55817693419477,5.55312021245551,6.48960026242373,5.62546189696574,5.52810884854026,4.17492469364239,4.88298110103186,4.0808548263515,4.75283347991899,4.4955237892834,6.73421113565615,5.386379195366,6.09192271778141
"contig175896",10.2712053526381,9.28903643212878,9.41297359639857,9.1198588389786,8.81913941942556,7.68795648488402,8.22381238326562,8.38873607094752,8.82335565232006,9.4305054884689,8.9068243432278,9.18344309769264,7.89219856057508,8.41225871062131,7.76421172012749,8.97101916891074,9.7741203203457,8.77450863843027,7.73464746171917,8.57092923090308,8.20190745717843,7.89175906155922,9.10360128891406,9.35900682859151,8.8943609415146,8.80426188911444,8.110343046881,8.21810256596521,8.79865426662823,8.15536139178368,9.3129525011586,9.41436670530112,9.41265946081459,9.01548579886087,8.01936305183859,7.46471515456962,8.00551896350327,8.36405973327003
"contig205889",6.42110571780201,7.20706032546292,7.48513729925731,7.84384119123157,8.28894184406491,8.5688367907732,9.35949909461123,8.38525201732137,7.812220533397,7.6759431132777,7.88195521370771,7.67271780093292,8.94715891317188,9.14334291120182,9.58407580436169,7.51058747759755,7.12878477899673,7.63128781715871,8.76626963466095,9.49518493189406,8.97723765847148,10.058871905879,6.48047372405579,6.49734360707076,7.08656720349001,7.46312419068801,7.73725879312617,7.66223433212982,7.95869463414936,8.4660367281871,6.86495568557162,6.39670900352929,6.4944117271288,7.05052032254932,7.73662712754227,9.17414867733574,8.84323506466576,9.29797606257226
"contig66380",5.13314369852316,5.13824739119134,5.20434319808218,5.16734887255648,4.85571056599734,1.84416616539723,2.01650222582399,3.227446611948,5.63729202610448,5.1030687295255,5.33570420614144,5.42386854280008,4.00512799931004,1.96065588280385,1.97969510704203,5.49694639292016,4.7076254072437,4.98877507728082,3.68537454108887,2.0171877670157,3.67435641186548,3.41518870919401,4.32118389918043,5.42820172648302,4.75652063805741,4.77309897122407,-1.07929291805517,2.4144636452323,2.39690486420561,2.4240307683126,5.00602279667404,4.73354675862342,5.25062409776013,5.10342703759742,2.16624762823796,3.18063168735698,3.1466345073996,3.05929005647286
"contig5116_205953_205189_112171_176957",5.90262191363351,6.33493898786364,6.73891262300388,6.26763289703139,6.94124932291296,8.91468144869143,7.59060564518128,6.59510802974912,6.80154514197414,6.42662739531053,6.90587584274744,6.89640023623277,8.08194658571885,9.16927761530028,9.0173829384809,6.52664674513451,6.47743478881618,6.24622174136262,7.07599406488778,8.7760099500817,7.39955649559311,7.24500150784324,6.40789097224396,6.29882711792528,6.53749389129148,7.07895498092514,8.34130251822434,7.80068927079354,7.45872554269446,6.94981967448693,6.28291900055721,6.08916325235617,6.18838939851377,6.4719625802291,8.46686450920636,8.09825272887968,7.95442746538141,8.10672491136675
"contig177724_156435_151497",7.65627356100231,7.6329109262093,7.37702085288508,7.62854602769926,6.61336557245968,6.23430764866142,6.28122911958327,6.64257508335746,7.54470790373079,7.53489743500692,7.04507493273188,7.53554886215388,6.83303848342158,6.32135076288838,6.39834710505746,7.31137393230825,8.51830838872865,7.86841379826495,6.76686793966748,6.65197399923298,7.09000397908245,6.89977228586031,7.89877251783557,8.12662580097579,7.82828109155827,7.92065536396262,6.7404550879864,7.21096340876143,7.14364825360253,6.66681332160311,8.23200224829658,7.91311566096686,8.0012215550823,7.97488826666698,7.331674795737,6.77251650491965,6.77409147811409,7.19804384522034
"contig212871",2.43803997575983,1.00765865552541,1.99323979282472,2.25244669566376,4.31906541874021,2.21086201140316,3.91543294879356,2.95404931785608,2.04442725792178,1.06169374769707,1.4786686187477,1.19383048392379,4.57584649066388,3.63693888339274,3.09961151551826,1.49832725005808,2.22391896011153,0.890022189050547,2.98336349161864,4.125401935686,2.66741808574609,3.29546458570766,2.77525517818947,1.26838664364289,0.618758819813897,1.95578980784017,3.4552943853992,1.76044736942476,4.14809747927005,4.64041118864002,1.49492294576009,1.34885165925226,1.99929923075128,0.616163577653059,3.24908860373247,2.93257971700842,4.28346609630729,4.43570589953449
"contig212014",4.46979774389484,3.80758632890818,4.28896588889662,4.34698088512436,2.90084316811595,2.74580670591219,3.20832252634615,2.17487136580361,4.25071532400356,4.50767519409659,3.78416563159058,3.71957639507688,1.93078559685287,2.69080484767144,3.36559420193455,4.51198693378455,4.18583581581633,4.09022572385395,2.2661430157445,3.23418827586796,2.78396491227017,2.47781270966748,4.94221582467715,5.18670749520118,3.98882160808075,4.03280866807221,3.24323956111305,3.48036262836239,2.39690486420561,3.66753081685603,4.17492469364239,4.9425713971054,4.95519653003591,4.26240891594542,3.39389248444161,3.29030474416745,3.05259535643568,3.42691034691447
"contig146870",4.63353363228996,5.00644995265639,5.19573821144275,5.3301071730123,6.25593420365009,7.39027747342265,7.22765843450301,5.83450848230072,5.62844410186564,4.81947018107363,6.05964932058339,5.48358917792399,7.09036840679658,7.22115535205683,7.09795656689055,5.79052880550262,4.57273251480283,5.58048726770085,7.20881401696748,7.09075879957499,6.87690706058822,6.56639822820591,4.58331627850049,5.10792066786486,5.21421665225639,6.12368761430054,5.64243642872785,5.90063186539727,6.50128471189238,7.13700521903372,5.00602279667404,4.9425713971054,4.88043689479346,5.0116410599529,6.7533116474445,5.23698894152935,6.83185121399405,6.44226755167792
"contig9498_69139",7.12242225225749,7.17365180789194,6.32698969041251,7.89539163742023,5.30186005541112,0.596768257434382,3.71592676631412,3.227446611948,6.74126589480644,6.60944891037097,6.25257866513904,6.67349814343115,3.66875518089556,5.48934793804646,4.98690187203921,7.24581992810296,7.39180753996604,6.91872447094934,3.81804523794945,5.80428034506997,3.89773730430371,5.10664175998261,6.92546252976351,6.48403498728894,7.01727432258264,6.75929719784613,5.55312021245551,4.24286746226189,4.96122521330884,4.64041118864002,6.97662803631983,6.26285199477764,6.81356920137928,6.90929899954131,6.18484291690979,3.18063168735698,4.71038977026105,4.79124785575724
"contig150073",5.22405795873126,5.09995677911735,5.54644804382831,5.62901637973562,6.49047423495515,7.5587567036567,8.08402764949607,8.07944125321944,5.3231825531187,6.00156781166931,5.67481179071927,5.60687163090852,5.89405963119115,7.98090482288711,7.54936081032785,5.39311745514404,5.62801441067621,5.99888780666552,7.65705613541378,7.25169176875809,7.31974766414084,5.86399368964653,6.90163061692727,6.00786882449434,5.67050528093187,7.11878340164944,7.18890821362378,7.43809601886903,6.75283898449583,8.074738254812,5.66947218471009,5.43276591846898,5.35094278658844,5.45661281787145,7.16003100583804,7.31054038205081,8.12585163250962,8.38247907412664
"contig148826",2.33302428386748,3.08196350815701,4.00361910719478,2.81222328455761,4.95201077129966,4.54427987581442,5.44860785258057,5.72851337002723,3.43564510302544,3.67135821404668,4.00813027095043,3.63782522067133,6.04761417638407,6.12330629710049,6.18551681062959,3.9782449030446,1.48834810983327,2.0541924803093,6.13927169217397,5.70890742854827,5.5373409631025,7.1956898358243,1.04714627739776,2.02433990354308,1.04732895473787,1.45624990636787,3.24323956111305,4.93510896900681,3.69334820922115,5.01259137084972,3.4629418624862,1.34885165925226,1.68471523088676,2.6144986711367,4.28879098484932,6.02073791512511,4.51266260398245,5.73038479491148
