"logFC","logCPM","F","PValue","FDR"
"contig116072_111752_120057",-2.49039713713315,4.32799218407535,28.2987342952118,6.36916698819274e-06,0.000127967744713569
"contig147815",2.37054662151654,6.42514258550273,28.2793368609557,6.4042528463978e-06,0.000128501801137084
"contig69086",-2.17510331659862,7.99790177059673,28.2724540564756,6.41675157700379e-06,0.000128581829677653
"contig600203",1.60443706391023,7.30624794800835,28.2223316762683,6.50855395768071e-06,0.000130166695831803
"contig180066",3.2402348141093,3.62683457290571,28.2198836737626,6.51307313845014e-06,0.000130166695831803
"contig151216",1.2996804760555,10.78687404831,28.1597197964191,6.62519156903537e-06,0.000132230120073862
"contig177208",3.17892504447037,4.40715759112315,28.1487193703654,6.64591170829203e-06,0.000132230120073862
"contig92431",2.70898043198839,3.6449112134724,28.1485380463074,6.64625382081049e-06,0.000132230120073862
"contig56835",-2.03386765987973,5.15780049021128,28.1458506501782,6.65132644490932e-06,0.000132230120073862
"contig69836",-3.3949849328576,4.57347646108892,28.1176192396184,6.70486362528742e-06,0.000133119296339642
"contig179930",2.68768296933223,4.5602178827886,28.1054910855182,6.72800317026896e-06,0.000133403411941724
"contig146633",3.65022200232169,5.44891669603777,28.2543336802379,6.80586473898985e-06,0.000134770393632238
"contig171756",-4.41605581010032,2.96954735724794,27.9625785332497,7.00713495352165e-06,0.000138574348184239
"contig176326",1.99676158940206,7.70362876381618,27.9293515644357,7.07377516960491e-06,0.000139709371290929
"contig203385",-2.84553283337542,4.2456931809849,27.913387349052,7.10603171175657e-06,0.000140163228633068
"contig151527",-4.46305669257275,2.15036316676338,27.9058551318516,7.12130505589037e-06,0.000140281353441261
"contig208419",2.79697031899026,5.50990691456551,27.8605271089994,7.21395612935744e-06,0.000141921436404247
"contig214796_83675",2.92516557577727,4.19927278814068,27.8513152552932,7.23294101712045e-06,0.000142109890543138
"contig147555",-2.9674024616356,5.2849727321428,27.8430240039597,7.25007390450505e-06,0.000142261515095022
"contig104527",2.7255663499937,3.39031910046587,27.8100410690061,7.3186563407589e-06,0.000143420983985118
"contig157115_175566",-4.56465361963256,4.25988809655204,27.922944074503,7.36459716306499e-06,0.000144134324529468
"contig171221",2.71691219735272,3.82253705644025,27.7819066964735,7.37770050234478e-06,0.000144203980452687
"contig204892_182082_182387",2.00763903989948,6.23277988204496,27.7649857603182,7.41345458352173e-06,0.000144673423576234
"contig152562",-2.32880304643584,5.7993003110223,27.7614878530018,7.42086857314059e-06,0.000144673423576234
"contig212997_69130",-2.61544034979966,3.82496432317907,27.7217201838004,7.50571291274399e-06,0.000145994867194245
"contig179580",2.3861641917536,4.55044393744523,27.7206659046238,7.5079761605618e-06,0.000145994867194245
"contig79914",1.69585065160874,8.16855477820029,27.6995158706048,7.55353262538474e-06,0.000146691933723571
"contig108694",4.29187383916309,7.9820017323024,28.5638723813651,7.57452787057334e-06,0.000146910836452494
"contig119490",2.55582912299458,4.87209855364232,27.6844291387153,7.58620793790286e-06,0.000146948738120223
"contig169237",1.65870037543768,8.04494977453607,27.6662031600355,7.62588228261297e-06,0.000147340506439451
"contig2003_204855_156395",-2.37293578068978,4.18596988593441,27.66617827778,7.62593659644255e-06,0.000147340506439451
"contig65203",-1.50784556784352,7.91658212939958,27.6525246121775,7.65580221642743e-06,0.000147728627954026
"contig170295_174494_174549",-4.32070299365908,5.78309859626227,28.1845700186257,7.69828208340469e-06,0.000148358857140512
"contig178698_211602",-5.90533551125638,2.21870810400038,28.2007676457208,7.74198436055171e-06,0.000149011008539587
"contig209173",-1.60816960760327,5.60325760512186,27.5991103706846,7.77383553242502e-06,0.000149418286834152
"contig168917_218957",1.33437361370051,7.65227531089096,27.5950334274812,7.78292353818769e-06,0.000149418286834152
"contig218544",-5.10717721780079,2.43926450762211,28.1584182153882,7.83302566686925e-06,0.000150189320813106
"contig150770_600138",2.82293407639754,9.02781213396416,27.7582593324917,7.89331920864897e-06,0.000150992807516553
"contig186839",2.73920519010713,4.19807180496009,27.5452021615841,7.89491812416948e-06,0.000150992807516553
"contig183376",3.73402019429648,3.00908616797564,27.5383869613397,7.91036742042668e-06,0.000151097018148201
"contig209348",-1.2141702825186,8.91520740799782,27.5297826672773,7.92991817592391e-06,0.000151279209242468
"contig172449",2.4422933758028,6.01213014798112,27.5001423479864,7.99766025697177e-06,0.000151972967554179
"contig167279",-2.05798551256233,8.1202208379514,27.4998316666505,7.99837355006178e-06,0.000151972967554179
"contig57236",-2.89994066100873,4.23615505119313,27.4982735219838,8.00195191078188e-06,0.000151972967554179
"contig150907_111605",-2.04675897480289,6.30835979269716,27.4962863083639,8.00651811325213e-06,0.000151972967554179
"contig212241",-4.61446546655271,3.3773329697244,27.4861698391579,8.02980650921425e-06,0.000152223772330888
"contig145461",-3.14344827253312,3.88276334105972,27.4682059730289,8.07133696772305e-06,0.000152819336147027
"contig108010",2.76250087485088,6.6737078088452,27.4563415735184,8.09889094461611e-06,0.000153149115497127
"contig55939",-3.792018019257,3.35158067426986,27.4412269736548,8.13413771649513e-06,0.000153623358448156
"contig153801",2.17291006872982,6.97226079642251,27.4144269942214,8.19703479765634e-06,0.00015450741312358
"contig172223_83015",2.58441615949193,5.5958705836675,27.412575314173,8.20139951850626e-06,0.00015450741312358
"contig192028_203060_209155",-1.90587361340004,5.9461439192929,27.3709689094892,8.3001251982695e-06,0.000156172592304675
"contig170819",-2.89115622125667,3.43507686416248,27.3272872459717,8.40513202337671e-06,0.000157951666344775
"contig169406",-2.9086369782078,3.55877056405506,27.3153926145863,8.43396894704736e-06,0.000158296691703029
"contig73739_209573",-2.34135874233745,4.64153025266596,27.3025059826217,8.46532923906293e-06,0.000158688163117868
"contig113301",2.1410522512533,5.71615640320937,27.2647028900262,8.55804028002467e-06,0.000160227299369136
"contig151382_180631",2.05763579370319,7.99009277451725,27.2443014698914,8.60852082710695e-06,0.000160972947000939
"contig105594",-2.39073212963141,3.72195326483875,27.2182302289124,8.67349043841205e-06,0.000161890081732516
"contig97677",2.07666516980583,6.39092595337551,27.2129283842936,8.6867661365029e-06,0.000161890081732516
"contig212856",5.58414989756824,2.93713450084002,27.210389550484,8.69313094389627e-06,0.000161890081732516
"contig205297_113788_138980",-3.21340432158012,3.06950938385052,27.2074818138016,8.70042665740971e-06,0.000161890081732516
"contig109454_149736",1.42544958364576,9.33404248157535,27.1845064742464,8.75830214513616e-06,0.000162766527811639
"contig8389_113347",1.63621023416806,4.96774165585004,27.1788473868218,8.77262008491782e-06,0.000162832330298555
"contig210843",-2.84255397966112,3.44711459374547,27.1531000229934,8.83807692289649e-06,0.000163761047481089
"contig205225_169604_210274",-1.40274499079537,8.09012020862674,27.1506501187314,8.84433216920833e-06,0.000163761047481089
"contig171166",4.11391634704752,3.49137314408037,27.1376355045413,8.87764066277061e-06,0.000164176588462425
"contig99282",-2.83041747721365,2.68853963959456,27.0966997297993,8.98327793526314e-06,0.000165799957945401
"contig209457",1.74061462289877,8.09911171831382,27.0951244833698,8.98736948555716e-06,0.000165799957945401
"contig59969",-3.57900407578388,4.19879546263069,27.0531702704416,9.09707165134484e-06,0.000167619092170938
"contig169222",-3.66152780708542,4.32313380724746,27.0360938134081,9.1421289617748e-06,0.000168244124827595
"contig69943",-2.5008664482567,4.5966964320234,27.0205570998988,9.18332912676195e-06,0.000168767463999992
"contig150772",-3.5971078387684,3.82448339755128,27.0169560624087,9.19290640492377e-06,0.000168767463999992
"contig191056",1.90788880441315,4.74122537660779,27.00379952457,9.22798749114714e-06,0.000169205901703571
"contig147909_153909",2.06413778525328,5.5400932053882,26.9910191716595,9.26220141690077e-06,0.000169544935786538
"contig113075",-5.32787265935829,2.1672744523125,27.8674047000463,9.26892030972801e-06,0.000169544935786538
"contig150466",3.1739521544399,4.23005008919693,26.9583792201693,9.35019264048985e-06,0.000170403493116161
"contig179524",1.71600658158217,9.62612700645538,26.9548362292507,9.35979706096779e-06,0.000170403493116161
"contig73313",1.39392393296737,8.38697944123215,26.9547062860323,9.36014951276275e-06,0.000170403493116161
"contig71936",1.34502711108574,6.89824389538999,26.9544037191119,9.36097023538379e-06,0.000170403493116161
"contig77810",5.05503436033342,2.36756800747499,26.9131422531808,9.47361105200485e-06,0.000172246437286091
"contig150518",-4.37500738440427,2.20947338405111,26.8950139001536,9.52355365557904e-06,0.000172946360795846
"contig119246_210650_24711",1.45193334302908,6.06141476924202,26.8850792471438,9.55104139311303e-06,0.00017323731621674
"contig180931_71976_169369_69037",-2.00233941716879,8.17352570031444,26.862473505629,9.61390209512162e-06,0.000174168401385123
"contig171227",-5.89584801905827,1.7085422044118,29.7311969858768,9.67271022056936e-06,0.000175023926613871
"contig147975",1.45664649725374,5.93929479330034,26.8222639472814,9.72680083137777e-06,0.000175605797823755
"contig59254_137555_133891_194718",1.84884190592002,5.45918167586569,26.8217996774183,9.72811256724358e-06,0.000175605797823755
"contig69510",-2.38627458745988,6.04779142106815,26.7967983820956,9.799028270826e-06,0.000176674842653831
"contig153433_118970_80907_119590_152403_205690_116105",-2.33984486864026,4.58003477619801,26.7795733057728,9.84820560325792e-06,0.000177196925045508
"contig99425",-6.36879946014229,1.47472923773932,29.6557089707966,9.85144066703469e-06,0.000177196925045508
"contig111974",3.4863124965803,3.83532028118149,26.7292470921699,9.99339095188113e-06,0.000179536437445865
"contig190902_218902",2.61579949942934,3.47095109538297,26.7091381180877,1.00520359665499e-05,0.000180375548003091
"contig70870",-3.62552227757246,4.67984355812329,26.7038509689844,1.00675156959543e-05,0.000180439020937335
"contig11883",-6.16247769213557,2.15673889756197,27.5503221171314,1.01112606763539e-05,0.000181008338340085
"contig138627",-2.95400402835263,4.84533242661293,26.6746195290189,1.01535569162458e-05,0.000181550404079949
"contig171533",-4.34529900848253,3.00900876578473,26.6679991504796,1.0173151715519e-05,0.000181685755638033
"contig153398",-2.62300706233194,4.14458527373547,26.6585281272412,1.02012534952419e-05,0.000181972537260461
"contig75672_104621_181988",-2.94700011981878,5.73708256460416,26.6423558175952,1.02494292857676e-05,0.00018259492682113
"contig110075",2.00661286813212,4.30207650529525,26.6387128568394,1.02603145721848e-05,0.00018259492682113
"contig119618",5.0207996084846,2.65767861420589,28.5562241473949,1.03381166563726e-05,0.00018376306418957
"contig139508_203399_23050_149287_212511",1.40191004125369,5.91456425648426,26.5948578727089,1.03923208153308e-05,0.000184509489070309
"contig189698",2.68459583240844,5.44551562527676,26.5862051323363,1.04185781191532e-05,0.000184758564321932
"contig145463",1.46371407591226,8.73284129071273,26.5821242993885,1.04309860707686e-05,0.00018476174506828
"contig33153_206025",3.23510713317092,4.18341245551206,26.5764963337979,1.04481238538962e-05,0.000184848598721917
"contig69474",2.12175728096174,6.4697891402616,26.5395590957875,1.05613453298619e-05,0.000186633177296939
"contig176592",2.57392929649379,4.67251794493075,26.527399271652,1.05989020997388e-05,0.000187078051197375
"contig106601",-3.75021434510907,2.41009741956938,26.5059280781331,1.06655640712805e-05,0.00018803501464758
"contig139179_179336",-3.03011032025168,3.54904362263429,26.4821185771777,1.07400058919852e-05,0.000189126747111893
"contig152973",1.93732055991446,8.38176565258652,26.4747283568332,1.07632237217585e-05,0.00018931495600937
"contig107100_100361",1.9480990881522,7.06075414977834,26.4457203930758,1.08548735775903e-05,0.000190704982423037
"contig205488",-2.67055708460602,4.80703530291045,26.4147574618389,1.09536136356387e-05,0.000192216200256521
"contig145446",1.92051930779864,6.90732199165515,26.3990371908915,1.10041092535248e-05,0.000192781592480947
"contig104230_177771_190078",1.46801982590767,9.87268336575787,26.3967887184702,1.10113517976741e-05,0.000192781592480947
"contig145294_114125",1.65300243010136,10.0768816774467,26.3654906367083,1.111269235828e-05,0.00019433063523293
"contig181030",2.14987423941278,6.3864775771775,26.3550964467302,1.11465662100568e-05,0.000194697651870229
"contig78169",2.07010304232114,10.502967886674,26.2932728041867,1.13503197415114e-05,0.000198027691656462
"contig97158_210926_116373",-4.67537232220268,3.36989104508211,26.2732647884561,1.141710338058e-05,0.000198963108393521
"contig148561",-1.54301787930244,6.27267144896699,26.2474889111972,1.15037538967619e-05,0.000200001291525867
"contig145493",1.33677571511948,6.69703356579672,26.2468218403174,1.15060056165871e-05,0.000200001291525867
"contig106662_176996_169967_151705",-2.34908527533405,4.86257350453873,26.2437475140978,1.15163891473628e-05,0.000200001291525867
"contig153253",-2.72496894010431,4.22955589812183,26.2326786785082,1.15538564694603e-05,0.000200025372793174
"contig113747",1.77319860705192,5.61844651656907,26.2320894851698,1.15558544715371e-05,0.000200025372793174
"contig215279_149015",3.13093528671743,5.28078242240702,26.2316065983266,1.15574922528586e-05,0.000200025372793174
"contig74593",1.73249491792867,6.55304346697937,26.2161066649397,1.16101934839003e-05,0.000200646404376056
"contig107567",6.69005363344308,3.35349719898306,33.0396458187526,1.16199353914256e-05,0.000200646404376056
"contig70644",-2.8354613672384,6.43568334466197,26.2009300207526,1.16620424233569e-05,0.000201143606135273
"contig149752_97935",-4.61011157824935,2.81711746331643,26.1862738135928,1.17123464127705e-05,0.000201780891619784
"contig152006",-2.83486310321192,3.85281849932128,26.182142139306,1.17265689442297e-05,0.000201795820248709
"contig145096_155993",1.42592583627783,8.00574290062474,26.173436177937,1.17565975950935e-05,0.000202027703688398
"contig175829",-2.52901559118744,4.59442837361836,26.167897225548,1.17757450064356e-05,0.000202027703688398
"contig149078_57008",1.29128541299427,7.44787076211021,26.1666219964108,1.1780157981963e-05,0.000202027703688398
"contig73342_110953_108909_105358",1.1999418073865,8.53216281472814,26.1574966600526,1.18117877401749e-05,0.000202340477286058
"contig75796",1.5037784934932,11.4581965229423,26.1402530329115,1.18718027712388e-05,0.000203138242435614
"contig149828",1.83053499353222,5.21145417816739,26.1324955115522,1.18989075471399e-05,0.000203371712816445
"contig110327_18505",-2.52025042618168,3.18920417450828,26.1040303381018,1.19989282703712e-05,0.000204849499702869
"contig108804_204250",-2.29752192631976,4.88891312038522,26.0619043867701,1.21485891447802e-05,0.000207170466578424
"contig176476",2.45493084824943,4.27571439071949,26.0559726752422,1.216982118102e-05,0.000207298566205221
"contig98553_55461_17564_146890",-1.56769110296706,5.99636792780969,26.0426633312167,1.22176040997191e-05,0.000207878131016504
"contig169887",1.38368353823411,9.40930818378781,26.0386771508798,1.22319538758062e-05,0.000207888178975878
"contig68627",1.44825983148422,6.96391280412714,26.0174505491426,1.23086686405908e-05,0.000208956937629984
"contig145746",2.75196923799169,8.85027665553481,26.179418142855,1.24190567827982e-05,0.000210594308564868
"contig99808_211682_218627_80123",1.67584160129064,6.27194893305789,25.9719696391238,1.24747632204371e-05,0.000211301790916574
"contig114054",1.81038401148397,3.61301785894717,25.9474378500499,1.25653374610528e-05,0.000212597630122113
"contig105393_107645",1.47251717591738,9.65699294896654,25.9416820542278,1.25866893547391e-05,0.000212720681723438
"contig148020",3.16114261435922,7.2416466772757,26.2145118485365,1.26584507578371e-05,0.00021369444972085
